Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-04-11_14;28;13_TolH_P3HT_DP240_JO_01.vdt
Sample ID	TolH P3HT DP240 JO
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Apr 11, 2019 - 14:28:13
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
1.18667	 3.174	28.129	110.126	84.674	-354.839	16.27308						
1.19000	 3.143	24.420	110.126	84.658	-354.823	16.27247						
1.19333	 3.128	20.711	110.157	84.727	-354.778	16.27247						
1.19667	 3.189	17.031	110.187	84.899	-354.701	16.27308						
1.20000	 3.189	13.474	110.202	84.899	-354.671	16.27369						
1.20333	 3.143	 9.916	110.233	84.899	-354.686	16.27247						
1.20667	 3.143	 6.359	110.340	84.943	-354.732	16.27186						
1.21000	 3.174	 2.801	110.355	84.880	-354.823	16.27186						
1.21333	 3.189	 2.369	110.355	84.746	-354.884	16.27186						
1.21667	 3.174	13.509	110.324	84.899	-354.961	16.27125						
1.22000	 3.174	24.650	110.343	84.943	-355.007	16.27064						
1.22333	 3.189	35.790	110.172	84.880	-355.007	16.27064						
1.22667	 3.159	46.931	110.191	84.880	-354.961	16.27125						
1.23000	 3.113	52.964	110.191	84.861	-354.976	16.27247						
1.23333	 3.159	41.823	110.210	84.708	-354.884	16.27186						
1.23667	 3.204	30.683	110.248	84.857	-354.839	16.27186						
1.24000	 3.159	19.542	110.340	84.899	-354.793	16.27186						
1.24333	 3.174	 8.402	110.340	85.032	-354.778	16.27247						
1.24667	 3.220	-0.840	110.324	84.841	-354.808	16.27186						
1.25000	 3.159	-4.258	110.309	84.791	-354.900	16.27125						
1.25333	 3.098	-7.676	110.279	84.765	-354.900	16.27064						
1.25667	 3.189	-11.094	110.229	84.765	-354.854	16.27064						
1.26000	 3.204	-14.512	110.210	84.613	-354.854	16.27064						
1.26333	 3.128	-14.229	110.210	84.791	-354.839	16.27003						
1.26667	 3.174	-3.544	110.210	85.128	-354.808	16.26881						
1.27000	 3.204	 7.140	110.172	85.108	-354.808	16.26698						
1.27333	 3.082	17.825	110.172	85.040	-354.808	16.26698						
1.27667	 3.082	28.509	110.172	84.887	-354.808	16.26698						
1.28000	 3.174	35.177	110.218	84.872	-354.869	16.26575						
1.28333	 3.143	31.468	110.263	84.857	-354.854	16.26453						
1.28667	 3.143	27.759	110.279	84.994	-354.839	16.26453						
1.29000	 3.220	24.050	110.309	85.009	-354.900	16.26453						
1.29333	 3.174	20.341	110.324	85.055	-354.854	16.26392						
1.29667	 3.098	17.729	110.294	84.979	-354.732	16.26331						
1.30000	 3.159	17.729	110.202	84.902	-354.747	16.26270						
1.30333	 3.174	17.729	110.218	84.811	-354.823	16.26270						
1.30667	 3.159	17.729	110.157	84.887	-354.808	16.26270						
1.31000	 3.189	17.729	110.157	84.979	-354.854	16.26209						
1.31333	 3.220	17.729	110.202	85.051	-354.930	16.26148						
1.31667	 3.159	17.729	110.263	85.051	-354.900	16.26087						
1.32000	 3.143	17.729	110.248	85.032	-354.793	16.26209						
1.32333	 3.174	17.729	110.279	84.975	-354.793	16.26270						
1.32667	 3.189	17.729	110.218	84.880	-354.869	16.26270						
1.33000	 3.204	18.949	110.157	85.009	-354.884	16.26270						
1.33333	 3.220	22.658	110.248	85.131	-354.884	16.26453						
1.33667	 3.204	26.367	110.218	85.101	-354.930	16.26575						
1.34000	 3.143	30.076	110.218	84.918	-354.915	16.26698						
1.34333	 3.128	33.785	110.233	84.880	-354.839	16.26759						
1.34667	 3.143	33.701	110.233	84.880	-354.839	16.26820						
1.35000	 3.159	26.435	110.141	84.714	-354.884	16.26942						
1.35333	 3.174	19.168	110.157	84.918	-354.839	16.27125						
1.35667	 3.204	11.902	110.126	84.969	-354.839	16.27186						
1.36000	 3.204	 4.635	110.172	84.943	-354.854	16.27186						
1.36333	 3.113	-1.238	110.157	84.918	-354.854	16.27247						
1.36667	 3.128	-4.656	110.126	84.918	-354.823	16.27308						
1.37000	 3.159	-8.074	110.126	84.841	-354.823	16.27369						
1.37333	 3.128	-11.492	110.157	84.918	-354.808	16.27369						
1.37667	 3.113	-14.910	110.141	85.009	-354.762	16.27369						
1.38000	 3.189	-14.391	110.172	85.025	-354.717	16.27430						
1.38333	 3.143	-7.416	110.187	84.979	-354.732	16.27552						
1.38667	 3.037	-0.440	110.218	84.994	-354.778	16.27552						
1.39000	 3.113	 6.535	110.202	84.902	-354.823	16.27369						
1.39333	 3.128	13.511	110.172	84.857	-354.900	16.27308						
1.39667	 3.067	17.729	110.172	84.902	-354.915	16.27308						
1.40000	 3.113	17.729	110.157	84.979	-354.869	16.27308						
1.40333	 3.174	17.729	110.141	84.918	-354.900	16.27186						
1.40667	 3.067	17.729	110.141	84.933	-354.915	16.27125						
1.41000	 3.067	17.729	110.172	84.887	-354.884	16.27064						
1.41333	 3.143	17.729	110.172	84.857	-354.854	16.27125						
1.41667	 3.113	17.729	110.218	84.872	-354.854	16.27064						
1.42000	 3.113	17.729	110.263	85.101	-354.839	16.26942						
1.42333	 3.189	17.729	110.355	85.192	-354.839	16.26881						
1.42667	 3.159	17.729	110.355	85.253	-354.839	16.26942						
1.43000	 3.082	17.729	110.370	85.253	-354.854	16.27003						
1.43333	 3.082	17.729	110.340	85.208	-354.854	16.27003						
1.43667	 3.098	17.729	110.324	85.025	-354.823	16.27003						
1.44000	 3.113	17.729	110.263	84.994	-354.778	16.27064						
1.44333	 3.128	17.729	110.279	85.040	-354.747	16.27125						
1.44667	 3.174	17.729	110.263	85.040	-354.732	16.27125						
1.45000	 3.174	17.729	110.279	85.040	-354.793	16.27064						
1.45333	 3.082	17.729	110.263	85.040	-354.884	16.27003						
1.45667	 3.052	17.729	110.294	85.009	-354.884	16.27003						
1.46000	 3.113	17.729	110.401	85.070	-354.884	16.27125						
1.46333	 3.113	17.729	110.385	85.116	-354.869	16.27186						
1.46667	 3.113	17.729	110.431	85.253	-354.839	16.27186						
1.47000	 3.204	17.729	110.446	85.284	-354.808	16.27186						
1.47333	 3.189	17.729	110.446	85.253	-354.793	16.27247						
1.47667	 3.113	17.729	110.279	85.070	-354.778	16.27369						
1.48000	 3.174	19.503	110.324	85.055	-354.839	16.27369						
1.48333	 3.174	23.212	110.294	84.994	-354.839	16.27308						
1.48667	 3.143	26.921	110.309	85.101	-354.762	16.27308						
1.49000	 3.189	30.630	110.248	85.162	-354.778	16.27430						
1.49333	 3.220	34.339	110.263	85.147	-354.793	16.27491						
1.49667	 3.067	32.615	110.218	85.070	-354.793	16.27491						
1.50000	 3.113	25.349	110.248	85.009	-354.854	16.27491						
1.50333	 3.159	18.082	110.355	85.025	-354.869	16.27613						
1.50667	 3.113	10.815	110.401	85.040	-354.839	16.27735						
1.51000	 3.113	 3.549	110.584	85.147	-354.869	16.27674						
1.51333	 3.204	 3.718	110.752	85.482	-354.884	16.27491						
1.51667	 3.143	10.984	110.736	85.467	-354.823	16.27369						
1.52000	 3.067	18.251	110.584	84.969	-354.793	16.27247						
1.52333	 3.113	25.518	110.223	84.841	-354.793	16.27064						
1.52667	 3.113	32.784	110.385	84.861	-354.793	16.26881						
1.53000	 3.113	34.253	110.233	85.009	-354.778	16.26759						
1.53333	 3.143	30.544	110.233	85.086	-354.778	16.26759						
1.53667	 3.174	26.835	110.263	85.131	-354.823	16.26820						
1.54000	 3.143	23.126	110.294	85.086	-354.854	16.26881						
1.54333	 3.113	19.417	110.401	84.969	-354.854	16.26820						
1.54667	 3.143	17.729	110.385	84.994	-354.869	16.26820						
1.55000	 3.159	17.729	110.309	84.918	-354.854	16.26820						
1.55333	 3.143	17.729	110.263	84.956	-354.854	16.26881						
1.55667	 3.128	17.729	110.233	85.070	-354.900	16.26820						
1.56000	 3.174	17.729	110.141	84.979	-354.915	16.26759						
1.56333	 3.098	15.731	110.126	84.902	-354.915	16.26759						
1.56667	 3.052	12.174	110.202	84.902	-354.961	16.26820						
1.57000	 3.128	 8.616	110.202	84.857	-354.961	16.26881						
1.57333	 3.159	 5.059	110.202	84.887	-354.961	16.26820						
1.57667	 3.113	 1.501	110.172	85.055	-354.976	16.26698						
1.58000	 3.189	 0.000	110.172	85.101	-354.900	16.26637						
1.58333	 3.220	 0.000	110.111	85.009	-354.884	16.26637						
1.58667	 3.098	 0.000	110.126	84.979	-354.930	16.26575						
1.59000	 3.128	 0.000	110.111	84.872	-354.884	16.26514						
1.59333	 3.189	 0.000	110.172	84.857	-354.839	16.26453						
1.59667	 3.128	 2.116	110.191	84.841	-354.869	16.26514						
1.60000	 3.143	 5.673	110.191	85.032	-354.823	16.26575						
1.60333	 3.220	 9.231	110.191	85.013	-354.823	16.26514						
1.60667	 3.143	12.788	110.286	85.089	-354.900	16.26453						
1.61000	 3.113	16.346	110.267	85.013	-354.884	16.26514						
1.61333	 3.189	19.996	110.294	85.070	-354.854	16.26575						
1.61667	 3.174	23.705	110.309	84.994	-354.808	16.26637						
1.62000	 3.174	27.414	110.294	85.131	-354.717	16.26637						
1.62333	 3.204	31.123	110.248	85.162	-354.701	16.26575						
1.62667	 3.174	34.832	110.218	85.131	-354.747	16.26575						
1.63000	 3.082	36.212	110.157	85.040	-354.793	16.26637						
1.63333	 3.082	36.212	110.157	85.040	-354.900	16.26637						
1.63667	 3.098	36.212	110.248	84.994	-354.946	16.26575						
1.64000	 3.113	36.212	110.279	85.116	-354.900	16.26637						
1.64333	 3.128	36.212	110.294	85.208	-354.854	16.26759						
1.64667	 3.174	33.822	110.294	85.223	-354.823	16.26820						
1.65000	 3.159	30.113	110.385	85.238	-354.823	16.26759						
1.65333	 3.082	26.404	110.294	85.177	-354.884	16.26698						
1.65667	 3.082	22.695	110.248	84.994	-354.900	16.26637						
1.66000	 3.128	18.986	110.340	84.899	-354.915	16.26698						
1.66333	 3.113	17.729	110.385	85.013	-354.961	16.26698						
1.66667	 3.098	17.729	110.324	85.108	-354.915	16.26637						
1.67000	 3.174	17.729	110.355	85.108	-354.839	16.26514						
1.67333	 3.143	17.729	110.340	85.070	-354.823	16.26514						
1.67667	 3.052	17.729	110.233	85.009	-354.823	16.26514						
1.68000	 3.143	17.729	110.187	84.887	-354.854	16.26514						
1.68333	 3.189	17.729	110.141	84.826	-354.946	16.26453						
1.68667	 3.128	17.729	110.141	84.933	-354.961	16.26453						
1.69000	 3.159	17.729	110.187	85.055	-354.961	16.26575						
1.69333	 3.204	17.729	110.157	85.025	-355.007	16.26637						
1.69667	 3.067	17.729	110.172	85.055	-354.961	16.26637						
1.70000	 3.067	17.729	110.187	85.009	-354.915	16.26637						
1.70333	 3.143	17.729	110.157	84.918	-354.946	16.26759						
1.70667	 3.128	17.729	110.126	84.872	-354.946	16.26820						
1.71000	 3.143	17.729	110.126	85.025	-354.915	16.26881						
1.71333	 3.204	15.199	110.218	85.051	-354.900	16.26820						
1.71667	 3.159	11.642	110.202	85.032	-354.869	16.26820						
1.72000	 3.082	 8.084	110.248	85.032	-354.823	16.26881						
1.72333	 3.113	 4.527	110.233	85.032	-354.808	16.27003						
1.72667	 3.128	 0.969	110.279	84.937	-354.839	16.27003						
1.73000	 3.128	 2.588	110.172	85.025	-354.900	16.26942						
1.73333	 3.159	 6.146	110.187	85.131	-354.869	16.27003						
1.73667	 3.189	 9.704	110.157	85.101	-354.869	16.27064						
1.74000	 3.159	13.261	110.248	85.055	-354.884	16.27125						
1.74333	 3.159	16.819	110.309	85.116	-354.839	16.27064						
1.74667	 3.174	15.081	110.363	85.131	-354.778	16.27064						
1.75000	 3.159	11.524	110.363	85.131	-354.823	16.27064						
1.75333	 3.189	 7.966	110.614	85.299	-354.869	16.27186						
1.75667	 3.174	 4.409	110.569	85.314	-354.854	16.27247						
1.76000	 3.159	 0.851	110.305	85.192	-354.839	16.27247						
1.76333	 3.143	 0.000	110.263	85.070	-354.793	16.27247						
1.76667	 3.174	 0.000	110.324	85.025	-354.747	16.27308						
1.77000	 3.189	 0.000	110.248	84.964	-354.686	16.27369						
1.77333	 3.220	 0.000	110.233	85.025	-354.701	16.27308						
1.77667	 3.204	 0.000	110.248	85.086	-354.747	16.27247						
1.78000	 3.220	 0.000	110.263	85.055	-354.808	16.27247						
1.78333	 3.143	 0.000	110.202	85.025	-354.808	16.27308						
1.78667	 3.143	 0.000	110.187	84.933	-354.869	16.27308						
1.79000	 3.174	 0.000	110.157	84.872	-354.930	16.27186						
1.79333	 3.174	 0.000	110.172	84.948	-354.976	16.27064						
1.79667	 3.143	 2.825	110.187	84.994	-355.007	16.27064						
1.80000	 3.204	 6.382	110.187	84.964	-355.037	16.27064						
1.80333	 3.143	 9.940	110.202	84.964	-355.007	16.26942						
1.80667	 3.098	13.498	110.263	84.964	-354.961	16.26759						
1.81000	 3.143	17.055	110.218	84.857	-354.900	16.26637						
1.81333	 3.159	14.845	110.202	84.964	-354.839	16.26575						
1.81667	 3.128	11.287	110.309	85.147	-354.839	16.26514						
1.82000	 3.159	 7.730	110.294	85.070	-354.854	16.26453						
1.82333	 3.143	 4.172	110.233	84.727	-354.915	16.26331						
1.82667	 3.082	 0.615	110.233	84.727	-354.946	16.26331						
1.83000	 3.113	 2.943	110.233	84.714	-354.930	16.26331						
1.83333	 3.159	 6.501	110.111	84.841	-354.930	16.26270						
1.83667	 3.159	10.058	110.141	84.933	-354.976	16.26087						
1.84000	 3.189	13.616	110.172	85.009	-354.946	16.26026						
1.84333	 3.220	17.173	110.218	85.101	-354.946	16.25965						
1.84667	 3.128	14.727	110.233	85.131	-354.991	16.25965						
1.85000	 3.143	11.169	110.309	85.086	-354.991	16.25965						
1.85333	 3.189	 7.612	110.263	85.040	-354.946	16.25904						
1.85667	 3.143	 4.054	110.294	85.086	-354.884	16.25904						
1.86000	 3.143	 0.496	110.248	85.070	-354.839	16.26026						
1.86333	 3.220	 3.061	110.324	85.128	-354.854	16.26087						
1.86667	 3.159	 6.619	110.286	85.172	-354.869	16.26026						
1.87000	 3.113	10.176	110.324	85.172	-354.884	16.26026						
1.87333	 3.204	13.734	110.324	85.070	-354.900	16.26087						
1.87667	 3.189	17.291	110.401	84.994	-354.915	16.26209						
1.88000	 3.159	17.729	110.248	85.280	-354.900	16.26270						
1.88333	 3.189	17.729	110.229	85.238	-354.884	16.26270						
1.88667	 3.174	17.729	110.210	85.032	-354.854	16.26270						
1.89000	 3.052	17.729	110.172	84.994	-354.884	16.26270						
1.89333	 3.067	17.729	110.187	84.964	-354.946	16.26270						
1.89667	 3.098	17.729	110.233	84.872	-354.961	16.26209						
1.90000	 3.082	17.729	110.233	84.902	-354.961	16.26148						
1.90333	 3.098	17.729	110.248	85.025	-354.976	16.26148						
1.90667	 3.159	17.729	110.263	85.040	-354.946	16.26270						
1.91000	 3.128	17.729	110.248	85.009	-354.869	16.26331						
1.91333	 3.128	21.105	110.187	84.979	-354.915	16.26270						
1.91667	 3.159	24.814	110.233	84.933	-354.976	16.26148						
1.92000	 3.174	28.523	110.218	84.902	-354.991	16.26148						
1.92333	 3.189	32.232	110.187	84.994	-355.007	16.26148						
1.92667	 3.204	35.941	110.218	85.040	-355.037	16.26087						
1.93000	 3.189	32.774	110.279	85.238	-354.991	16.26026						
1.93333	 3.113	29.065	110.355	85.269	-354.930	16.26026						
1.93667	 3.113	25.356	110.401	85.223	-354.930	16.26087						
1.94000	 3.113	21.647	110.416	85.162	-354.976	16.26148						
1.94333	 3.113	17.938	110.416	85.253	-354.976	16.26148						
1.94667	 3.113	21.228	110.385	85.101	-355.022	16.26087						
1.95000	 3.159	24.937	110.294	85.025	-355.037	16.26148						
1.95333	 3.113	28.646	110.233	84.979	-354.961	16.26209						
1.95667	 3.128	32.355	110.355	85.025	-354.900	16.26270						
1.96000	 3.159	36.064	110.340	84.933	-354.946	16.26209						
1.96333	 3.159	32.651	110.370	84.994	-354.900	16.26148						
1.96667	 3.159	28.942	110.370	85.147	-354.854	16.26148						
1.97000	 3.204	25.233	110.401	85.131	-354.930	16.26209						
1.97333	 3.143	21.524	110.294	84.880	-355.007	16.26148						
1.97667	 3.113	17.815	110.294	84.841	-355.037	16.26026						
1.98000	 3.143	25.135	110.263	84.872	-355.052	16.26026						
1.98333	 3.174	32.718	110.263	84.708	-355.052	16.26087						
1.98667	 3.159	40.301	110.279	84.861	-354.991	16.26087						
1.99000	 3.189	47.884	110.294	84.956	-354.961	16.26087						
1.99333	 3.204	55.467	110.309	84.975	-354.884	16.26087						
1.99667	 3.159	47.985	110.401	85.208	-354.884	16.26148						
2.00000	 3.159	40.402	110.401	85.055	-354.930	16.26270						
2.00333	 3.189	32.819	110.370	85.025	-354.991	16.26392						
2.00667	 3.189	25.236	110.416	85.131	-354.976	16.26392						
2.01000	 3.174	17.729	110.401	85.238	-354.946	16.26453						
2.01333	 3.204	17.729	110.309	85.116	-354.900	16.26575						
2.01667	 3.113	17.729	110.294	84.918	-354.930	16.26698						
2.02000	 3.113	17.729	110.355	84.899	-354.930	16.26698						
2.02333	 3.143	17.729	110.263	84.902	-354.976	16.26698						
2.02667	 3.143	17.634	110.263	84.857	-355.052	16.26759						
2.03000	 3.128	14.077	110.279	84.979	-355.052	16.26881						
2.03333	 3.204	10.519	110.279	84.994	-354.991	16.27003						
2.03667	 3.174	 6.961	110.218	84.918	-355.007	16.27003						
2.04000	 3.113	 3.404	110.233	84.887	-354.976	16.27003						
2.04333	 3.159	 0.154	110.202	84.811	-354.884	16.27125						
2.04667	 3.189	 3.711	110.172	84.826	-354.884	16.27308						
2.05000	 3.159	 7.269	110.187	84.902	-354.900	16.27369						
2.05333	 3.159	10.826	110.157	84.964	-354.900	16.27369						
2.05667	 3.189	14.384	110.141	84.918	-354.884	16.27369						
2.06000	 3.067	17.516	110.172	84.918	-354.884	16.27430						
2.06333	 3.067	13.958	110.187	84.826	-354.839	16.27491						
2.06667	 3.143	10.401	110.218	84.746	-354.839	16.27430						
2.07000	 3.113	 6.843	110.279	84.841	-354.854	16.27369						
2.07333	 3.128	 3.286	110.324	84.943	-354.854	16.27369						
2.07667	 3.235	 0.555	110.363	85.121	-354.869	16.27430						
2.08000	 3.159	 7.822	110.363	85.147	-354.915	16.27491						
2.08333	 3.113	15.088	110.382	85.128	-354.900	16.27491						
2.08667	 3.189	22.355	110.343	84.994	-354.808	16.27491						
2.09000	 3.189	29.622	110.324	84.994	-354.762	16.27552						
2.09333	 3.174	35.867	110.279	84.979	-354.762	16.27674						
2.09667	 3.235	32.158	110.263	84.964	-354.793	16.27613						
2.10000	 3.204	28.449	110.324	84.933	-354.854	16.27430						
2.10333	 3.113	24.740	110.309	84.918	-354.900	16.27369						
2.10667	 3.143	21.031	110.279	84.857	-354.900	16.27369						
2.11000	 3.143	18.135	110.294	84.796	-354.915	16.27247						
2.11333	 3.098	21.844	110.263	84.887	-354.930	16.27003						
2.11667	 3.128	25.553	110.141	84.979	-354.930	16.26820						
2.12000	 3.174	29.262	110.187	84.994	-354.930	16.26698						
2.12333	 3.052	32.971	110.248	85.055	-354.961	16.26637						
2.12667	 3.098	35.744	110.248	85.089	-354.976	16.26514						
2.13000	 3.159	32.035	110.343	85.051	-355.022	16.26392						
2.13333	 3.113	28.326	110.305	84.975	-355.022	16.26331						
2.13667	 3.128	24.617	110.305	85.070	-354.976	16.26331						
2.14000	 3.204	20.908	110.286	84.994	-354.946	16.26392						
2.14333	 3.128	18.812	110.309	84.979	-354.961	16.26392						
2.14667	 3.098	26.395	110.263	84.887	-354.915	16.26331						
2.15000	 3.159	33.978	110.294	84.857	-354.930	16.26331						
2.15333	 3.159	41.561	110.279	84.841	-354.991	16.26392						
2.15667	 3.174	49.144	110.267	84.880	-355.052	16.26331						
2.16000	 3.189	54.308	110.229	84.899	-355.052	16.26209						
2.16333	 3.189	46.725	110.248	84.918	-355.068	16.26087						
2.16667	 3.128	39.142	110.305	84.861	-355.037	16.26026						
2.17000	 3.143	31.559	110.382	84.899	-355.022	16.26026						
2.17333	 3.143	23.976	110.446	84.964	-354.961	16.26026						
2.17667	 3.159	17.729	110.416	85.009	-354.915	16.25965						
2.18000	 3.159	17.729	110.431	85.101	-354.884	16.25965						
2.18333	 3.174	17.729	110.401	85.116	-354.823	16.26087						
2.18667	 3.143	17.729	110.355	84.994	-354.762	16.26148						
2.19000	 3.128	17.729	110.294	84.918	-354.793	16.26148						
2.19333	 3.128	17.729	110.385	84.857	-354.823	16.26087						
2.19667	 3.159	17.729	110.385	84.826	-354.808	16.26148						
2.20000	 3.159	17.729	110.462	84.979	-354.854	16.26270						
2.20333	 3.143	17.729	110.462	85.055	-354.884	16.26392						
2.20667	 3.159	17.729	110.446	85.009	-354.839	16.26392						
2.21000	 3.082	18.505	110.553	85.032	-354.808	16.26453						
2.21333	 3.067	22.214	110.553	85.051	-354.793	16.26575						
2.21667	 3.128	25.923	110.462	84.861	-354.747	16.26698						
2.22000	 3.128	29.632	110.492	84.956	-354.778	16.26759						
2.22333	 3.098	33.341	110.508	85.089	-354.793	16.26820						
2.22667	 3.174	36.212	110.340	85.040	-354.778	16.26942						
2.23000	 3.159	36.212	110.340	84.979	-354.778	16.27064						
2.23333	 3.082	36.212	110.355	84.979	-354.793	16.27247						
2.23667	 3.143	36.212	110.324	84.857	-354.778	16.27308						
2.24000	 3.189	36.212	110.279	84.857	-354.778	16.27308						
2.24333	 3.159	34.450	110.309	84.994	-354.793	16.27308						
2.24667	 3.174	27.183	110.294	85.070	-354.823	16.27491						
2.25000	 3.204	19.917	110.248	85.116	-354.839	16.27552						
2.25333	 3.082	12.650	110.294	85.162	-354.854	16.27491						
2.25667	 3.082	 5.384	110.309	85.086	-354.854	16.27430						
2.26000	 3.143	 0.000	110.248	85.055	-354.808	16.27491						
2.26333	 3.128	 0.000	110.340	85.116	-354.732	16.27430						
2.26667	 3.143	 0.000	110.492	85.147	-354.732	16.27247						
2.27000	 3.235	 0.000	110.446	85.147	-354.701	16.27064						
2.27333	 3.204	 0.000	110.477	85.147	-354.717	16.26942						
2.27667	 3.113	 0.000	110.508	84.994	-354.778	16.26881						
2.28000	 3.174	 0.000	110.416	84.822	-354.808	16.26820						
2.28333	 3.174	 0.000	110.324	84.857	-354.793	16.26698						
2.28667	 3.143	 0.000	110.416	84.822	-354.808	16.26575						
2.29000	 3.174	 0.000	110.446	84.841	-354.778	16.26637						
2.29333	 3.220	 1.040	110.446	84.816	-354.732	16.26698						
2.29667	 3.143	 4.598	110.477	84.841	-354.778	16.26698						
2.30000	 3.113	 8.155	110.446	84.740	-354.762	16.26637						
2.30333	 3.159	11.713	110.370	84.784	-354.747	16.26637						
2.30667	 3.143	15.270	110.324	84.826	-354.793	16.26698						
2.31000	 3.143	18.875	110.340	84.964	-354.839	16.26759						
2.31333	 3.159	22.584	110.340	85.009	-354.823	16.26759						
2.31667	 3.189	26.293	110.324	85.025	-354.869	16.26698						
2.32000	 3.159	30.002	110.294	84.964	-354.854	16.26759						
2.32333	 3.143	33.711	110.279	84.918	-354.793	16.26820						
2.32667	 3.174	33.846	110.324	84.841	-354.793	16.26820						
2.33000	 3.204	26.580	110.309	84.857	-354.823	16.26759						
2.33333	 3.204	19.313	110.385	85.025	-354.854	16.26759						
2.33667	 3.204	12.047	110.492	85.128	-354.854	16.26820						
2.34000	 3.220	 4.780	110.508	85.248	-354.854	16.26942						
2.34333	 3.128	 1.217	110.462	85.223	-354.823	16.27064						
2.34667	 3.098	 4.775	110.492	84.880	-354.778	16.27064						
2.35000	 3.128	 8.333	110.446	84.867	-354.762	16.27125						
2.35333	 3.143	11.890	110.340	84.937	-354.778	16.27186						
2.35667	 3.113	15.448	110.340	85.009	-354.793	16.27247						
2.36000	 3.189	19.060	110.355	85.086	-354.823	16.27186						
2.36333	 3.204	22.769	110.385	85.070	-354.869	16.27125						
2.36667	 3.113	26.478	110.462	85.116	-354.823	16.27125						
2.37000	 3.113	30.187	110.523	85.040	-354.793	16.27308						
2.37333	 3.189	33.896	110.492	84.964	-354.793	16.27430						
2.37667	 3.174	34.820	110.508	84.887	-354.778	16.27430						
2.38000	 3.159	31.111	110.523	84.918	-354.747	16.27491						
2.38333	 3.220	27.402	110.462	84.994	-354.747	16.27613						
2.38667	 3.189	23.693	110.446	85.032	-354.747	16.27796						
2.39000	 3.128	19.984	110.477	84.994	-354.717	16.27857						
2.39333	 3.098	19.183	110.446	84.994	-354.671	16.27918						
2.39667	 3.128	22.892	110.382	84.994	-354.610	16.27979						
2.40000	 3.143	26.601	110.363	84.861	-354.549	16.28162						
2.40333	 3.143	30.310	110.363	84.956	-354.564	16.28223						
2.40667	 3.113	34.019	110.401	85.089	-354.640	16.28223						
2.41000	 3.143	36.212	110.401	85.089	-354.701	16.28223						
2.41333	 3.098	36.212	110.370	84.994	-354.701	16.28345						
2.41667	 3.006	36.212	110.385	85.040	-354.762	16.28529						
2.42000	 3.052	36.212	110.446	84.964	-354.808	16.28590						
2.42333	 3.113	36.212	110.477	84.880	-354.762	16.28590						
2.42667	 3.113	36.212	110.477	84.937	-354.717	16.28712						
2.43000	 3.143	36.212	110.477	85.128	-354.762	16.28895						
2.43333	 3.220	36.212	110.462	85.108	-354.778	16.28956						
2.43667	 3.174	36.212	110.385	85.089	-354.717	16.28956						
2.44000	 3.098	36.212	110.446	85.162	-354.717	16.28956						
2.44333	 3.113	34.573	110.416	85.086	-354.717	16.28956						
2.44667	 3.128	30.864	110.462	84.994	-354.701	16.29078						
2.45000	 3.143	27.155	110.492	85.040	-354.717	16.29139						
