Data File	C:\Users\Luscombe-G\Documents\GPC Data\04102019 New THF Calibration\2019-08-02_12;32;01_JO3-83_PostSox_P3MEGT_01.vdt
Sample ID	JO3-83 PostSox P3MEGT
Method File Name	THF PS Conv Calibration-0007.vcm
Date Acquired	Aug 02, 2019 - 12:32:01
Solvent	THF
Operator	admin : Administrator
Column Set	GMHxl
System	System 1
Flow Rate (ml/min)	 1.000
Inj. Vol. (ul)	100.000
Vol. Inc. (ml)	0.00333
Det. Temp (Deg C)	22.000
Col. Temp (Deg C)	40.000

Ret. Vol.	RI	UV	RALS	LALS	IV - DP	IV -  IP	Adjusted RI	Adjusted UV	Adjusted RALS	Adjusted LALS	Adjusted IV - DP	Adjusted IV -  IP
22.45334	 3.388	-5.056	110.630	84.841	-2494.888	21.04739						
22.45667	 3.281	-5.537	110.645	84.651	-2494.888	21.04800						
22.46000	 3.250	-7.245	110.630	84.613	-2494.888	21.04861						
22.46334	 3.327	-8.953	110.660	84.536	-2494.888	21.04861						
22.46667	 3.327	-10.661	110.675	84.613	-2494.888	21.04739						
22.47000	 3.265	-12.369	110.645	84.674	-2494.888	21.04678						
22.47334	 3.296	-13.448	110.614	84.796	-2494.888	21.04740						
22.47667	 3.281	-14.290	110.630	84.780	-2494.888	21.04801						
22.48000	 3.189	-15.131	110.614	84.780	-2494.888	21.04801						
22.48334	 3.128	-15.973	110.538	84.750	-2494.888	21.04801						
22.48667	 3.174	-16.814	110.538	84.704	-2494.888	21.04862						
22.49000	 3.174	-15.782	110.538	84.674	-2494.888	21.04984						
22.49334	 3.113	-14.091	110.508	84.750	-2494.888	21.05045						
22.49667	 3.113	-12.400	110.523	84.933	-2494.888	21.04984						
22.50000	 3.128	-10.708	110.496	84.975	-2494.888	21.04984						
22.50334	 3.052	-9.017	110.496	84.740	-2494.888	21.05106						
22.50667	 2.976	-9.875	110.691	84.613	-2494.888	21.05167						
22.51000	 3.037	-11.566	110.691	84.422	-2494.888	21.05167						
22.51334	 3.067	-13.257	110.458	84.638	-2494.888	21.05167						
22.51667	 2.991	-14.948	110.492	84.638	-2494.888	21.05167						
22.52000	 3.006	-16.640	110.538	84.460	-2494.888	21.05289						
22.52334	 3.021	-16.388	110.691	85.360	-2494.888	21.05411						
22.52667	 2.945	-15.546	110.691	85.101	-2494.888	21.05472						
22.53000	 2.823	-14.704	110.721	84.460	-2494.888	21.05472						
22.53334	 2.930	-13.863	110.691	84.435	-2494.888	21.05594						
22.53667	 2.960	-13.021	110.675	84.593	-2494.888	21.05716						
22.54000	 2.899	-12.837	110.599	84.593	-2494.888	21.05838						
22.54334	 2.899	-12.837	110.584	84.746	-2494.888	21.05838						
22.54667	 2.960	-12.837	110.645	84.994	-2494.888	21.05899						
22.55000	 2.853	-12.837	110.687	85.147	-2494.888	21.06021						
22.55334	 2.670	-12.837	110.706	85.108	-2494.888	21.06082						
22.55667	 2.716	-12.837	110.611	84.861	-2494.888	21.06021						
22.56000	 2.762	-12.837	110.591	84.765	-2494.888	21.05899						
22.56334	 2.716	-12.837	110.515	84.841	-2494.888	21.05899						
22.56667	 2.716	-12.837	110.492	84.872	-2494.888	21.05960						
22.57000	 2.838	-12.837	110.446	84.826	-2494.888	21.06021						
22.57334	 2.792	-13.518	110.446	84.796	-2494.888	21.06021						
22.57667	 2.625	-14.359	110.538	84.826	-2494.888	21.06021						
22.58000	 2.625	-15.201	110.630	84.719	-2494.888	21.06021						
22.58334	 2.640	-16.043	110.706	84.689	-2494.888	21.06082						
22.58667	 2.594	-16.884	110.767	84.796	-2494.888	21.06082						
22.59000	 2.533	-15.642	110.736	84.918	-2494.888	21.06021						
22.59334	 2.640	-13.951	110.660	84.918	-2494.888	21.05960						
22.59667	 2.640	-12.259	110.584	84.857	-2494.888	21.05960						
22.60000	 2.533	-10.568	110.538	84.765	-2494.888	21.05960						
22.60334	 2.518	-8.877	110.492	84.613	-2494.888	21.05899						
22.60667	 2.609	-9.311	110.538	84.567	-2494.888	21.05777						
22.61000	 2.579	-10.161	110.569	84.597	-2494.888	21.05777						
22.61334	 2.503	-11.011	110.523	84.704	-2494.888	21.05899						
22.61667	 2.564	-11.860	110.538	84.826	-2494.888	21.05899						
22.62000	 2.564	-12.710	110.569	84.872	-2494.888	21.05838						
22.62334	 2.457	-12.837	110.614	84.994	-2494.888	21.05838						
22.62667	 2.380	-12.837	110.614	84.902	-2494.888	21.05899						
22.63000	 2.457	-12.837	110.813	84.902	-2494.888	21.05899						
22.63334	 2.441	-12.837	110.965	84.979	-2494.888	21.05899						
22.63667	 2.396	-12.837	110.981	85.086	-2494.888	21.05838						
22.64000	 2.441	-12.837	110.668	85.032	-2494.888	21.05777						
22.64334	 2.472	-12.837	111.286	85.437	-2494.888	21.05777						
22.64667	 2.380	-12.837	111.133	84.384	-2494.888	21.05838						
22.65000	 2.258	-12.837	110.630	84.498	-2494.888	21.05777						
22.65334	 2.335	-12.837	110.528	84.485	-2494.888	21.05716						
22.65667	 2.335	-12.091	110.691	84.498	-2494.888	21.05716						
22.66000	 2.319	-11.241	110.523	84.582	-2494.888	21.05838						
22.66334	 2.335	-10.392	110.508	84.735	-2494.888	21.05838						
22.66667	 2.457	-9.542	110.523	84.735	-2494.888	21.05838						
22.67000	 2.350	-8.692	110.538	84.704	-2494.888	21.05838						
22.67334	 2.228	-8.600	110.599	84.746	-2494.888	21.05899						
22.67667	 2.289	-8.600	110.584	84.460	-2494.888	21.05960						
22.68000	 2.335	-8.600	110.553	84.511	-2494.888	21.05960						
22.68334	 2.258	-8.600	110.553	84.460	-2494.888	21.05838						
22.68667	 2.304	-8.600	110.538	84.994	-2494.888	21.05777						
22.69000	 2.396	-9.370	110.462	84.899	-2494.888	21.05838						
22.69334	 2.304	-10.220	110.477	84.899	-2494.888	21.05838						
22.69667	 2.182	-11.069	110.492	84.880	-2494.888	21.05777						
22.70000	 2.274	-11.919	110.462	84.689	-2494.888	21.05777						
22.70334	 2.274	-12.769	110.477	84.593	-2494.888	21.05777						
22.70667	 2.213	-12.837	110.492	84.708	-2494.888	21.05838						
22.71000	 2.258	-12.837	110.477	84.780	-2494.888	21.05838						
22.71334	 2.335	-12.837	110.462	84.765	-2494.888	21.05777						
22.71667	 2.243	-12.837	110.553	84.796	-2494.888	21.05716						
22.72000	 2.167	-12.837	110.553	84.811	-2494.888	21.05777						
22.72334	 2.258	-12.044	110.523	84.704	-2494.888	21.05777						
22.72667	 2.243	-11.194	110.538	84.628	-2494.888	21.05716						
22.73000	 2.213	-10.344	110.553	84.750	-2494.888	21.05594						
22.73334	 2.243	-9.495	110.477	84.857	-2494.888	21.05533						
22.73667	 2.304	-8.645	110.492	84.826	-2494.888	21.05533						
22.74000	 2.213	-9.405	110.538	84.826	-2494.888	21.05533						
22.74334	 2.167	-10.255	110.538	84.780	-2494.888	21.05472						
22.74667	 2.243	-11.105	110.538	84.719	-2494.888	21.05472						
22.75000	 2.243	-11.955	110.630	84.689	-2494.888	21.05533						
22.75334	 2.213	-12.804	110.599	84.841	-2494.888	21.05594						
22.75667	 2.274	-12.020	110.614	84.994	-2494.888	21.05655						
22.76000	 2.304	-11.171	110.736	85.131	-2494.888	21.05594						
22.76334	 2.228	-10.321	110.801	85.360	-2494.888	21.05533						
22.76667	 2.197	-9.471	110.744	85.360	-2494.888	21.05594						
22.77000	 2.289	-8.621	110.706	85.032	-2494.888	21.05655						
22.77334	 2.289	-8.600	110.763	84.994	-2494.888	21.05594						
22.77667	 2.274	-8.600	110.611	84.994	-2494.888	21.05594						
22.78000	 2.319	-8.600	110.614	85.055	-2494.888	21.05655						
22.78334	 2.350	-8.600	110.675	85.131	-2494.888	21.05716						
22.78667	 2.274	-8.600	110.706	85.116	-2494.888	21.05777						
22.79000	 2.197	-9.441	110.660	84.714	-2494.888	21.05716						
22.79334	 2.289	-10.290	110.645	84.727	-2494.888	21.05594						
22.79667	 2.319	-11.140	110.675	84.651	-2494.888	21.05594						
22.80000	 2.319	-11.990	110.569	84.735	-2494.888	21.05655						
22.80334	 2.380	-12.835	110.584	84.841	-2494.888	21.05655						
22.80667	 2.441	-11.985	110.572	84.937	-2494.888	21.05655						
22.81000	 2.350	-11.135	110.572	84.918	-2494.888	21.05716						
22.81334	 2.258	-10.286	110.534	84.803	-2494.888	21.05838						
22.81667	 2.304	-9.436	110.687	84.822	-2494.888	21.05960						
22.82000	 2.304	-8.600	110.706	84.689	-2494.888	21.05960						
22.82334	 2.319	-8.600	110.691	84.780	-2494.888	21.05899						
22.82667	 2.365	-8.600	110.706	84.887	-2494.888	21.05899						
22.83000	 2.411	-8.600	110.706	84.902	-2494.888	21.05960						
22.83334	 2.365	-8.600	110.584	84.765	-2494.888	21.05960						
22.83667	 2.289	-8.652	110.553	84.735	-2494.888	21.05899						
22.84000	 2.350	-10.343	110.523	84.658	-2494.888	21.05899						
22.84334	 2.380	-12.034	110.584	84.674	-2494.888	21.06021						
22.84667	 2.380	-13.726	110.572	84.689	-2494.888	21.06143						
22.85000	 2.426	-15.417	110.591	84.765	-2494.888	21.06143						
22.85334	 2.472	-16.996	110.782	85.147	-2494.888	21.06082						
22.85667	 2.411	-16.154	110.744	84.384	-2494.888	21.06082						
22.86000	 2.365	-15.313	110.668	84.498	-2494.888	21.06143						
22.86334	 2.441	-14.471	110.668	84.498	-2494.888	21.06143						
22.86667	 2.441	-13.630	110.668	84.562	-2494.888	21.06082						
22.87000	 2.441	-12.837	110.645	84.670	-2494.888	21.06021						
22.87334	 2.487	-12.837	110.660	84.964	-2494.888	21.06021						
22.87667	 2.503	-12.837	110.706	84.964	-2494.888	21.06021						
22.88000	 2.441	-12.837	110.538	84.735	-2494.888	21.05960						
22.88334	 2.441	-12.837	110.508	84.674	-2494.888	21.05838						
22.88667	 2.518	-12.776	110.523	84.628	-2494.888	21.05716						
22.89000	 2.518	-11.926	110.675	84.674	-2494.888	21.05655						
22.89334	 2.548	-11.076	110.599	84.750	-2494.888	21.05594						
22.89667	 2.594	-10.227	110.630	84.872	-2494.888	21.05411						
22.90000	 2.564	-9.377	110.691	84.994	-2494.888	21.05228						
22.90334	 2.518	-8.745	110.660	84.937	-2494.888	21.05106						
22.90667	 2.472	-10.437	110.523	84.880	-2494.888	21.05106						
22.91000	 2.518	-12.128	110.523	84.765	-2494.888	21.05106						
22.91334	 2.533	-13.819	110.492	84.670	-2494.888	21.05106						
22.91667	 2.564	-15.511	110.431	84.750	-2494.888	21.05045						
22.92000	 2.579	-16.865	110.401	84.811	-2494.888	21.05106						
22.92334	 2.625	-15.173	110.401	84.704	-2494.888	21.05167						
22.92667	 2.579	-13.482	110.401	84.658	-2494.888	21.05167						
22.93000	 2.564	-11.791	110.370	84.613	-2494.888	21.05106						
22.93334	 2.625	-10.099	110.385	84.536	-2494.888	21.05106						
22.93667	 2.640	-8.697	110.446	84.552	-2494.888	21.05228						
22.94000	 2.655	-9.546	110.508	84.593	-2494.888	21.05289						
22.94334	 2.686	-10.396	110.523	84.727	-2494.888	21.05289						
22.94667	 2.686	-11.246	110.614	84.784	-2494.888	21.05289						
22.95000	 2.625	-12.096	110.660	84.784	-2494.888	21.05289						
22.95334	 2.625	-12.837	110.569	84.670	-2494.888	21.05289						
22.95667	 2.655	-12.837	110.523	84.643	-2494.888	21.05289						
22.96000	 2.670	-12.837	110.492	84.613	-2494.888	21.05167						
22.96334	 2.701	-12.837	110.446	84.674	-2494.888	21.04922						
22.96667	 2.731	-12.837	110.477	84.735	-2494.888	21.04861						
22.97000	 2.701	-12.837	110.553	84.780	-2494.888	21.04861						
22.97334	 2.640	-12.837	110.645	84.841	-2494.888	21.04800						
22.97667	 2.625	-12.837	110.675	84.822	-2494.888	21.04678						
22.98000	 2.625	-12.837	110.691	84.784	-2494.888	21.04678						
22.98334	 2.655	-12.837	110.721	84.714	-2494.888	21.04740						
22.98667	 2.686	-12.837	110.691	84.841	-2494.888	21.04862						
22.99000	 2.716	-12.837	110.611	84.841	-2494.888	21.04923						
22.99334	 2.716	-12.837	110.655	84.956	-2494.888	21.05106						
22.99667	 2.640	-12.837	110.655	84.956	-2494.888	21.05350						
23.00000	 2.625	-12.837	110.452	84.816	-2494.888	21.05594						
23.00334	 2.655	-12.837	110.477	84.638	-2494.888	21.05655						
23.00667	 2.670	-12.837	110.458	84.708	-2494.888	21.05594						
23.01000	 2.686	-12.837	110.599	84.708	-2494.888	21.05472						
23.01334	 2.731	-12.837	110.599	84.651	-2494.888	21.05472						
23.01667	 2.716	-12.837	110.645	84.651	-2494.888	21.05472						
23.02000	 2.655	-12.837	110.630	84.632	-2494.888	21.05411						
23.02334	 2.670	-12.837	110.660	84.593	-2494.888	21.05289						
23.02667	 2.686	-12.837	110.584	84.674	-2494.888	21.05167						
23.03000	 2.686	-12.837	110.599	84.796	-2494.888	21.05106						
23.03334	 2.686	-12.837	110.599	84.902	-2494.888	21.05106						
23.03667	 2.701	-12.837	110.645	85.025	-2494.888	21.05045						
23.04000	 2.670	-12.837	110.675	85.009	-2494.888	21.04984						
23.04334	 2.609	-12.837	110.645	84.933	-2494.888	21.04984						
23.04667	 2.655	-12.837	110.645	84.902	-2494.888	21.05045						
23.05000	 2.701	-12.837	110.584	84.811	-2494.888	21.04984						
23.05334	 2.716	-12.837	110.538	84.826	-2494.888	21.04922						
23.05667	 2.716	-12.837	110.523	84.902	-2494.888	21.04861						
23.06000	 2.747	-12.837	110.508	84.933	-2494.888	21.04922						
23.06334	 2.701	-12.837	110.462	84.826	-2494.888	21.04984						
23.06667	 2.640	-12.837	110.446	84.780	-2494.888	21.05045						
23.07000	 2.670	-12.647	110.477	84.674	-2494.888	21.05289						
23.07334	 2.686	-11.797	110.416	84.613	-2494.888	21.05899						
23.07667	 2.655	-10.947	110.370	84.658	-2494.888	21.06693						
23.08000	 2.655	-10.097	110.446	84.811	-2494.888	21.07425						
23.08334	 2.655	-9.247	110.492	84.841	-2494.888	21.08035						
23.08667	 2.548	-8.600	110.462	84.811	-2494.888	21.08219						
23.09000	 2.533	-8.600	110.462	84.796	-2494.888	21.08280						
23.09334	 2.564	-8.600	110.508	84.735	-2494.888	21.08341						
23.09667	 2.564	-8.600	110.416	84.643	-2494.888	21.08341						
23.10000	 2.579	-8.600	110.401	84.735	-2494.888	21.08280						
23.10334	 2.594	-8.600	110.401	84.780	-2494.888	21.08341						
23.10667	 2.564	-8.600	110.420	84.918	-2494.888	21.08463						
23.11000	 2.503	-8.600	110.439	84.918	-2494.888	21.08585						
23.11334	 2.518	-8.600	110.458	84.887	-2494.888	21.08890						
23.11667	 2.503	-8.600	110.496	84.811	-2494.888	21.09439						
23.12000	 2.503	-8.372	110.477	84.841	-2494.888	21.10172						
23.12334	 2.503	-7.514	110.508	84.708	-2494.888	21.10843						
23.12667	 2.503	-6.656	110.477	84.689	-2494.888	21.11209						
23.13000	 2.426	-5.798	110.446	84.593	-2494.888	21.11148						
23.13334	 2.380	-4.939	110.401	84.593	-2494.888	21.10782						
23.13667	 2.441	-4.799	110.416	84.555	-2494.888	21.10416						
23.14000	 2.441	-6.507	110.355	84.643	-2494.888	21.10172						
23.14334	 2.426	-8.215	110.370	84.780	-2494.888	21.10050						
23.14667	 2.441	-9.923	110.431	84.902	-2494.888	21.09989						
23.15000	 2.411	-11.631	110.431	84.841	-2494.888	21.09928						
23.15334	 2.289	-12.588	110.416	84.811	-2494.888	21.10050						
23.15667	 2.289	-11.738	110.401	84.536	-2494.888	21.10111						
23.16000	 2.335	-10.888	110.370	84.536	-2494.888	21.10111						
23.16334	 2.304	-10.038	110.324	84.536	-2494.888	21.10050						
23.16667	 2.319	-9.189	110.355	84.708	-2494.888	21.10111						
23.17000	 2.350	-8.861	110.355	84.670	-2494.888	21.10111						
23.17334	 2.258	-9.711	110.385	84.708	-2494.888	21.10111						
23.17667	 2.136	-10.561	110.370	84.658	-2494.888	21.09989						
23.18000	 2.197	-11.411	110.385	84.597	-2494.888	21.09928						
23.18334	 2.182	-12.261	110.370	84.567	-2494.888	21.09928						
23.18667	 2.121	-12.564	110.355	84.689	-2494.888	21.09928						
23.19000	 2.136	-11.714	110.324	84.735	-2494.888	21.09867						
23.19334	 2.167	-10.865	110.309	84.689	-2494.888	21.09805						
23.19667	 2.029	-10.015	110.294	84.765	-2494.888	21.09744						
23.20000	 2.014	-9.165	110.294	84.643	-2494.888	21.09805						
23.20334	 2.075	-8.600	110.294	84.552	-2494.888	21.09928						
23.20667	 2.045	-8.600	110.385	84.498	-2494.888	21.09928						
23.21000	 2.029	-8.600	110.385	84.750	-2494.888	21.09928						
23.21334	 2.075	-8.600	110.370	84.643	-2494.888	21.10050						
23.21667	 2.029	-8.600	110.385	84.689	-2494.888	21.10172						
23.22000	 1.923	-8.600	110.492	84.727	-2494.888	21.10233						
23.22334	 1.953	-8.600	110.431	84.555	-2494.888	21.10233						
23.22667	 1.968	-8.600	110.431	84.536	-2494.888	21.10233						
23.23000	 1.892	-8.600	110.508	84.727	-2494.888	21.10294						
23.23334	 1.892	-8.600	110.477	84.841	-2494.888	21.10355						
23.23667	 1.938	-8.289	110.385	84.735	-2494.888	21.10294						
23.24000	 1.831	-7.431	110.523	84.841	-2494.888	21.10233						
23.24334	 1.755	-6.572	110.584	84.796	-2494.888	21.10172						
23.24667	 1.816	-5.714	110.553	84.674	-2494.888	21.10172						
23.25000	 1.785	-4.856	110.569	84.689	-2494.888	21.10172						
23.25334	 1.724	-4.965	110.584	84.826	-2494.888	21.10111						
23.25667	 1.740	-6.673	110.431	84.750	-2494.888	21.09989						
23.26000	 1.740	-8.381	110.431	84.735	-2494.888	21.09989						
23.26334	 1.602	-10.088	110.538	84.811	-2494.888	21.10050						
23.26667	 1.587	-11.796	110.508	84.689	-2494.888	21.10050						
23.27000	 1.633	-12.170	110.538	84.643	-2494.888	21.09989						
23.27334	 1.617	-10.462	110.645	84.651	-2494.888	21.10050						
23.27667	 1.572	-8.754	110.691	84.714	-2494.888	21.10172						
23.28000	 1.602	-7.046	110.538	84.562	-2494.888	21.10233						
23.28334	 1.572	-5.339	110.569	84.511	-2494.888	21.10233						
23.28667	 1.450	-5.012	110.508	84.435	-2494.888	21.10233						
23.29000	 1.450	-6.720	110.462	84.517	-2494.888	21.10233						
23.29334	 1.480	-8.428	110.370	84.552	-2494.888	21.10294						
23.29667	 1.465	-10.136	110.385	84.643	-2494.888	21.10416						
23.30000	 1.434	-11.844	110.401	84.735	-2494.888	21.10416						
23.30334	 1.465	-12.482	110.416	84.765	-2494.888	21.10416						
23.30667	 1.373	-11.632	110.385	84.719	-2494.888	21.10477						
23.31000	 1.343	-10.782	110.431	84.689	-2494.888	21.10538						
23.31334	 1.343	-9.932	110.458	84.613	-2494.888	21.10477						
23.31667	 1.343	-9.083	110.439	84.689	-2494.888	21.10416						
23.32000	 1.328	-8.967	110.458	84.746	-2494.888	21.10416						
23.32334	 1.328	-9.817	110.439	84.689	-2494.888	21.10477						
23.32667	 1.282	-10.667	110.420	84.740	-2494.888	21.10538						
23.33000	 1.236	-11.517	110.462	84.708	-2494.888	21.10538						
23.33334	 1.251	-12.366	110.462	84.651	-2494.888	21.10477						
23.33667	 1.236	-12.458	110.477	84.574	-2494.888	21.10416						
23.34000	 1.221	-11.608	110.492	84.765	-2494.888	21.10477						
23.34334	 1.236	-10.759	110.523	84.765	-2494.888	21.10477						
23.34667	 1.236	-9.909	110.462	84.670	-2494.888	21.10355						
23.35000	 1.160	-9.059	110.462	84.651	-2494.888	21.10294						
23.35334	 1.129	-8.600	110.446	84.593	-2494.888	21.10355						
23.35667	 1.190	-8.600	110.401	84.460	-2494.888	21.10355						
23.36000	 1.160	-8.600	110.370	84.521	-2494.888	21.10355						
23.36334	 1.129	-8.600	110.370	84.643	-2494.888	21.10355						
23.36667	 1.144	-8.600	110.355	84.643	-2494.888	21.10355						
23.37000	 1.129	-9.003	110.324	84.613	-2494.888	21.10477						
23.37334	 0.961	-9.852	110.431	84.719	-2494.888	21.10599						
23.37667	 0.946	-10.702	110.416	84.643	-2494.888	21.10599						
23.38000	 0.992	-11.552	110.416	84.567	-2494.888	21.10599						
23.38334	 0.961	-12.402	110.431	84.552	-2494.888	21.10721						
23.38667	 0.961	-12.837	110.523	84.632	-2494.888	21.10843						
23.39000	 1.068	-12.837	110.508	84.485	-2494.888	21.10904						
23.39334	 1.053	-12.837	110.534	84.536	-2494.888	21.10904						
23.39667	 0.885	-12.837	110.534	84.498	-2494.888	21.10904						
23.40000	 0.885	-12.837	110.496	84.384	-2494.888	21.10965						
23.40334	 0.931	-12.411	110.382	84.409	-2494.888	21.10965						
23.40667	 0.900	-11.561	110.274	84.409	-2494.888	21.10965						
23.41000	 0.855	-10.712	110.446	84.555	-2494.888	21.10904						
23.41334	 0.961	-9.862	110.477	84.708	-2494.888	21.10904						
23.41667	 0.946	-9.012	110.508	84.727	-2494.888	21.10965						
23.42000	 0.793	-8.600	110.508	84.708	-2494.888	21.10965						
23.42334	 0.809	-8.600	110.385	84.674	-2494.888	21.10843						
23.42667	 0.885	-8.600	110.446	84.613	-2494.888	21.10721						
23.43000	 0.855	-8.600	110.446	84.582	-2494.888	21.10660						
23.43334	 0.793	-8.600	110.416	84.750	-2494.888	21.10660						
23.43667	 0.870	-9.050	110.431	84.811	-2494.888	21.10660						
23.44000	 0.839	-9.900	110.584	84.994	-2494.888	21.10599						
23.44334	 0.717	-10.749	110.569	84.979	-2494.888	21.10538						
23.44667	 0.717	-11.599	110.382	84.867	-2494.888	21.10599						
23.45000	 0.809	-12.449	110.382	84.536	-2494.888	21.10599						
23.45334	 0.809	-12.837	110.382	84.536	-2494.888	21.10538						
23.45667	 0.778	-12.837	110.370	84.593	-2494.888	21.10477						
23.46000	 0.839	-12.837	110.324	84.574	-2494.888	21.10538						
23.46334	 0.839	-12.837	110.305	84.658	-2494.888	21.10599						
23.46667	 0.702	-12.837	110.343	84.750	-2494.888	21.10660						
23.47000	 0.687	-12.364	110.363	84.689	-2494.888	21.10660						
23.47334	 0.763	-11.514	110.439	84.658	-2494.888	21.10599						
23.47667	 0.748	-10.665	110.458	84.704	-2494.888	21.10599						
23.48000	 0.717	-9.815	110.477	84.780	-2494.888	21.10660						
23.48334	 0.809	-8.965	110.569	84.841	-2494.888	21.10599						
23.48667	 0.809	-8.600	110.630	84.887	-2494.888	21.10538						
23.49000	 0.687	-8.600	110.569	84.689	-2494.888	21.10538						
23.49334	 0.687	-8.600	110.569	84.613	-2494.888	21.10660						
23.49667	 0.778	-8.600	110.584	84.613	-2494.888	21.10843						
23.50000	 0.778	-8.600	110.538	84.597	-2494.888	21.10965						
23.50334	 0.748	-9.097	110.492	84.658	-2494.888	21.10965						
23.50667	 0.824	-9.947	110.477	84.735	-2494.888	21.11087						
23.51000	 0.824	-10.796	110.492	84.735	-2494.888	21.11209						
23.51334	 0.702	-11.646	110.492	84.704	-2494.888	21.11209						
23.51667	 0.687	-12.496	110.446	84.567	-2494.888	21.11148						
23.52000	 0.778	-12.837	110.416	84.429	-2494.888	21.11148						
23.52334	 0.793	-12.837	110.431	84.445	-2494.888	21.11148						
23.52667	 0.763	-12.837	110.431	84.536	-2494.888	21.11209						
23.53000	 0.839	-12.837	110.385	84.674	-2494.888	21.11270						
23.53334	 0.839	-12.837	110.382	84.765	-2494.888	21.11270						
23.53667	 0.732	-12.317	110.420	84.933	-2494.888	21.11331						
23.54000	 0.702	-11.467	110.458	84.902	-2494.888	21.11454						
23.54334	 0.809	-10.617	110.420	84.811	-2494.888	21.11576						
23.54667	 0.839	-9.768	110.458	84.765	-2494.888	21.11515						
23.55000	 0.824	-8.918	110.458	84.632	-2494.888	21.11453						
23.55334	 0.900	-9.132	110.452	84.663	-2494.888	21.11453						
23.55667	 0.916	-9.982	110.426	84.663	-2494.888	21.11576						
23.56000	 0.793	-10.832	110.452	84.765	-2494.888	21.11637						
23.56334	 0.778	-11.681	110.452	84.689	-2494.888	21.11637						
23.56667	 0.855	-12.531	110.439	84.632	-2494.888	21.11698						
23.57000	 0.870	-12.837	110.385	84.704	-2494.888	21.11759						
23.57334	 0.855	-12.837	110.492	84.727	-2494.888	21.11820						
23.57667	 0.931	-12.837	110.477	84.746	-2494.888	21.11759						
23.58000	 0.946	-12.837	110.446	84.689	-2494.888	21.11698						
23.58334	 0.916	-12.837	110.446	84.689	-2494.888	21.11698						
23.58667	 0.900	-13.387	110.523	84.613	-2494.888	21.11820						
23.59000	 0.977	-14.229	110.401	84.582	-2494.888	21.11881						
23.59334	 1.022	-15.070	110.385	84.567	-2494.888	21.11881						
23.59667	 1.007	-15.912	110.431	84.689	-2494.888	21.11820						
23.60000	 1.022	-16.754	110.523	84.887	-2494.888	21.11820						
23.60334	 1.053	-15.904	110.462	84.887	-2494.888	21.11881						
23.60667	 1.022	-14.213	110.492	84.902	-2494.888	21.11881						
23.61000	 0.961	-12.522	110.569	84.948	-2494.888	21.11881						
23.61334	 1.022	-10.830	110.492	84.670	-2494.888	21.11881						
23.61667	 1.083	-9.139	110.385	84.674	-2494.888	21.12003						
23.62000	 1.053	-9.179	110.385	84.670	-2494.888	21.12064						
23.62334	 1.053	-10.029	110.355	84.887	-2494.888	21.12125						
23.62667	 1.129	-10.879	110.294	84.811	-2494.888	21.12125						
23.63000	 1.129	-11.729	110.324	84.841	-2494.888	21.12247						
23.63334	 1.038	-12.578	110.385	84.872	-2494.888	21.12369						
23.63667	 1.129	-12.246	110.420	84.727	-2494.888	21.12491						
23.64000	 1.205	-11.397	110.401	84.689	-2494.888	21.12430						
23.64334	 1.190	-10.547	110.382	84.816	-2494.888	21.12308						
23.64667	 1.175	-9.697	110.458	85.128	-2494.888	21.12308						
23.65000	 1.267	-8.847	110.363	84.892	-2494.888	21.12308						
23.65334	 1.251	-9.203	110.416	85.009	-2494.888	21.12186						
23.65667	 1.144	-10.053	110.492	84.826	-2494.888	21.12125						
23.66000	 1.175	-10.902	110.630	84.784	-2494.888	21.12064						
23.66334	 1.251	-11.752	110.569	84.613	-2494.888	21.12064						
23.66667	 1.282	-12.602	110.599	84.670	-2494.888	21.12064						
23.67000	 1.267	-12.837	110.660	84.638	-2494.888	21.12064						
23.67334	 1.373	-12.837	110.599	84.714	-2494.888	21.11942						
23.67667	 1.404	-12.837	110.523	84.670	-2494.888	21.11942						
23.68000	 1.358	-12.837	110.508	84.651	-2494.888	21.12003						
23.68334	 1.282	-12.837	110.523	84.574	-2494.888	21.12003						
23.68667	 1.358	-12.837	110.477	84.613	-2494.888	21.11942						
23.69000	 1.419	-12.837	110.508	84.552	-2494.888	21.11881						
23.69334	 1.419	-12.837	110.523	84.613	-2494.888	21.11881						
23.69667	 1.434	-12.837	110.553	84.826	-2494.888	21.11881						
23.70000	 1.541	-12.837	110.553	84.948	-2494.888	21.11881						
23.70334	 1.526	-12.837	110.508	84.872	-2494.888	21.11759						
23.70667	 1.450	-12.837	110.538	84.791	-2494.888	21.11698						
23.71000	 1.465	-12.837	110.477	84.384	-2494.888	21.11759						
23.71334	 1.541	-12.837	110.462	84.574	-2494.888	21.11820						
23.71667	 1.556	-12.837	110.458	84.384	-2494.888	21.11759						
23.72000	 1.541	-12.188	110.420	84.384	-2494.888	21.11698						
23.72334	 1.602	-11.338	110.324	84.536	-2494.888	21.11698						
23.72667	 1.617	-10.488	110.324	84.587	-2494.888	21.11759						
23.73000	 1.572	-9.638	110.299	84.892	-2494.888	21.11759						
23.73334	 1.526	-8.788	110.492	84.841	-2494.888	21.11698						
23.73667	 1.617	-8.600	110.515	84.746	-2494.888	21.11637						
23.74000	 1.648	-8.600	110.572	84.727	-2494.888	21.11698						
23.74334	 1.648	-8.600	110.706	84.948	-2494.888	21.11759						
23.74667	 1.694	-8.600	110.569	84.887	-2494.888	21.11698						
